Flow Rate (L/min),Inlet Temperature (°C),Outlet Temperature (°C),Delta Temperature (°C),Pressure (Bar),Delta Pressure (Bar),Power Consumption (kW),Vibration (m/s²),Ambient Temperature (°C),Time of Day,Cooling Load (kW),Motor Speed (RPM),Regular RPM (RPM),Energy Usage (Regular RPM) (kW),Optimal RPM,Energy Usage (Optimal RPM) (kW),Anomaly Detection Index (ADI),Efficiency Percentage (%),Remaining Lifespan (years),Current Reduction (%),New Reduction (%),Energy Reduction (%)
746.3986968964894,46.429425055523815,32.28305638209211,12.590909613960273,4.804261760576654,0.298301051464142,18.975194171217147,0.74736565598331,29.87978241861457,Off-Peak,35.46870840514258,1525.212620155147,1500,47.758033221349095,1296.430727131875,28.65481993280946,0.0117490213273379,87.34762343513081,8.734762343513081,30.000000000000004,40.5,40.0
1721.862080347073,37.08129124710188,42.04730698524087,12.842947047887264,3.020115085547997,0.3524840547395126,13.156481249685314,0.5715285476359113,29.868325213603782,Peak,49.1910005237698,1226.498065521825,1500,33.59283513235892,1042.5233556935514,20.155701079415355,0.0153122021038041,83.43394029028755,8.343394029028756,30.00000000000002,40.500000000000014,39.99999999999999
1497.7958310443,43.11641534654785,40.13105320115633,14.226949839543671,2.887498347085164,0.2325004987967984,39.1931325158092,1.2017971605134483,34.47766759963714,Peak,24.635231089288467,1277.8208555312412,1500,59.99758784182874,1086.147727201555,35.99855270509725,0.007129270393461,92.42180925323566,9.242180925323566,30.00000000000001,40.50000000000001,40.0
1284.598137153679,40.74551347336076,37.2102632818432,8.761651104310777,2.79655414857786,0.3214780344269318,29.9189835345858,1.4394845791276132,25.671476280746745,Off-Peak,96.20376864504055,1720.8225584060729,1500,55.76012638064073,1462.699174645162,33.45607582838444,0.0154671923446489,83.26370399545343,8.326370399545343,30.000000000000004,40.5,39.99999999999999
1038.2457261852535,43.54248526965128,32.28404445299032,10.06251734497327,2.339501104531801,0.2030276130094788,41.851080438338016,1.644502470647592,33.83179067952705,Off-Peak,45.3846141678589,1430.8473398440265,1500,42.62869893223355,1216.2202388674225,25.57721935934013,0.0079777966950147,91.48981525891443,9.148981525891443,30.000000000000004,40.5,40.0
1815.8008112196624,43.65342304925519,29.19863663346969,8.63128442846072,3.1348059887062067,0.2232145099712939,36.55776958722228,0.760791396448229,35.86886077316373,Peak,88.00337068648687,1267.7286047674538,1500,45.66926342972113,1077.5693140523358,27.401558057832673,0.0046452417821442,95.150186373933,9.5150186373933,30.000000000000004,40.50000000000001,40.00000000000001
1088.667661133953,42.57468030119986,40.523037282112455,7.570818218513682,2.8102186477942714,0.3608951777466932,39.1921975966196,1.6433716152832325,30.34489440213127,Peak,62.39564752559986,1621.3694223127302,1500,26.35546250551933,1378.1640089658206,15.8132775033116,0.015132728644251,83.63106816497712,8.363106816497712,30.00000000000001,40.50000000000001,40.0
1724.8991592073655,35.32202737074617,34.72818197982173,12.510329615376088,1.1469875064942163,0.1601400503676921,22.294423251836,0.9832739007057704,28.2603540918945,Peak,38.25697258301617,1056.5318032401626,1500,55.76018802552732,898.0520327541382,33.456112815316395,0.0070628215049829,92.49479457481908,9.249479457481906,30.00000000000001,40.50000000000001,40.0
1158.7023628553277,30.780128415256364,29.49500076354715,8.396518450169555,2.04174093369401,0.3468887436669847,20.531033027329457,0.2921703083359274,28.200803690843568,Off-Peak,35.4742059202319,1450.93008816497,1500,38.35735097378465,1233.2905749402246,23.01441058427079,0.0049364584363843,94.83032336874268,9.483032336874269,30.00000000000001,40.500000000000014,39.99999999999999
1065.4166441373611,39.11133563980218,28.903492300800124,9.28149441992352,1.8524912004222336,0.4408939265692509,34.03499568381045,1.7079842171599806,26.22759480016849,Off-Peak,75.59685959064113,1079.735777717258,1500,40.854159985052185,917.7754110596692,24.512495991031308,0.0221254580143864,75.95047916620857,7.595047916620857,30.000000000000004,40.50000000000001,40.00000000000001
1194.0196785044095,47.81947769381408,28.30801809002718,9.036736576240278,4.469742409284266,0.1481692904723076,18.003285615923375,1.1405060859987672,26.345789788096123,Off-Peak,97.18950461069136,1141.480641639493,1500,54.9251634449053,970.2585453935689,32.95509806694318,0.0093865076157166,89.94253249888136,8.994253249888137,30.0,40.5,40.0
952.0668112462132,41.38994517037152,40.5432239241119,12.12661225646746,3.3954799089073657,0.4589845122279916,42.61648462528085,1.2446921867000325,27.50031802291889,Peak,34.64557764233382,1049.9563634316028,1500,20.250013179377085,892.4629089168624,12.150007907626252,0.0134054800908567,85.52822241407429,8.55282224140743,30.000000000000004,40.50000000000001,40.0
1621.4140702643767,46.64782083403816,29.57974370600624,14.177956261106798,4.05473240179891,0.131778272119558,30.916806758969543,1.8812334124199968,25.287593575796308,Off-Peak,29.233697335739627,1721.3464230262402,1500,39.773864027171925,1463.1444595723042,23.864318416303156,0.0080184765029255,91.44513386648909,9.14451338664891,30.000000000000004,40.5,40.0
1254.0805851387186,49.83248685922456,35.53284527050395,11.667560613073771,4.827304150997122,0.2395636907823492,19.07959729391044,1.162387821384585,28.993531112862765,Peak,50.967947632794434,1038.5635670142692,1500,45.07066611711798,882.7790319621288,27.04239967027079,0.0145949577615153,84.22173840361641,8.422173840361642,30.0,40.5,40.0
848.319042720226,33.27232408276552,34.03092721946113,9.715825960942324,3.57615709010564,0.3442037260951978,35.006729293196344,0.1106087082881791,29.596027438719403,Peak,51.50484375562207,1413.1331583521496,1500,26.37240018199413,1201.1631845993272,15.82344010919648,0.0010875603148325,99.05782925450222,9.905782925450223,30.00000000000001,40.50000000000001,40.0
1849.361859911853,43.83555278283964,36.59221798456568,12.792051147388834,4.9304399656189775,0.3237659040474148,47.80142940334471,1.754170097905895,39.92831880034196,Off-Peak,84.50023789535621,1179.981921587279,1500,22.73201614107748,1002.9846333491872,13.639209684646488,0.0118812444458346,87.2023938151136,8.72023938151136,30.00000000000002,40.50000000000002,40.0
1075.836832059817,43.48587147400049,42.543098007423886,11.409713241221375,2.2470562066085185,0.1385564289977734,13.283789063630964,0.6410270526145739,39.87531606484188,Peak,57.51114355863645,1306.8709069577822,1500,41.39736546806697,1110.8402709141149,24.838419280840185,0.0066862262623858,92.90843467501128,9.290843467501128,30.000000000000004,40.5,40.0
1315.329291670983,49.59910894716557,42.35494780163461,5.606103571178135,1.7450687292515754,0.4195652671143413,14.37380829254012,1.053357149489607,27.80573270255627,Peak,24.99689506818469,1394.9249477438643,1500,41.901162301173805,1185.6862055822846,25.140697380704285,0.0307470410623033,66.48080968455974,6.648080968455973,30.000000000000004,40.50000000000001,40.0
1859.7081664468203,49.71201467905601,34.0215214364972,5.956635864188416,2.613239551971646,0.4892613172581012,43.7535658745336,0.4892845448666983,28.195482371453867,Off-Peak,93.65341533661598,1360.0481130270202,1500,33.21002023906035,1156.0408960729671,19.92601214343621,0.0054712797951593,94.24289279234172,9.424289279234172,30.000000000000004,40.5,40.0
1436.3569938709882,43.733572234482594,25.307325014694467,5.379169440736334,2.883197659743232,0.172491315673508,14.383750982674943,0.6642687800644494,32.37859555840649,Off-Peak,49.85503148404631,1598.4697518974176,1500,55.289251081311285,1358.699289112805,33.17355064878677,0.0079659746593335,91.5028002026167,9.15028002026167,30.0,40.50000000000001,40.0
675.3470610625461,34.87229583964388,33.528876114286064,9.568163262063198,4.58144617141034,0.4580523879261852,11.575014774119513,1.4046328113273645,27.23176500606565,Peak,73.48253843953623,1729.5066610049007,1500,32.04338345925621,1470.0806618541656,19.22603007555373,0.0555848459758801,39.199763747401775,3.919976374740177,30.000000000000004,40.5,39.99999999999999
1909.7481854202128,45.97111676261199,37.12387074848281,13.258534343389648,3.2397617561467054,0.3227237768447002,23.91722324185892,0.9161893669720363,32.56059112237288,Off-Peak,73.3990617244132,1240.217771267759,1500,40.65917898623057,1054.185105577595,24.395507391738345,0.0123624757700421,86.67382480880296,8.667382480880297,30.0,40.5,40.0
1441.5620796071266,32.14058268422076,36.15529518196124,8.130831693513521,2.168723997672068,0.474373508498131,28.668235396863903,1.2915481981046355,30.990845572076115,Peak,24.50736628580973,1019.6323977248472,1500,27.468601559419284,866.68753806612,16.481160935651573,0.0213712578276219,76.77886839031788,7.677886839031788,30.000000000000004,40.5,39.99999999999999
1002.3584219856292,45.61398608343257,38.02672211600411,8.841601830924816,3.970537131470084,0.1704343833667044,32.77777746762759,1.6647938134946068,29.869343365748087,Peak,20.28837273258322,1715.156348591866,1500,20.446412219253748,1457.882896303086,12.26784733155225,0.0086564169067255,90.74444064815552,9.074444064815552,29.999999999999996,40.5,39.99999999999999
708.9081089950809,48.20392248289393,28.08151464946167,14.094771083678909,3.023327748556284,0.4168085572717698,30.29200930257,0.7475618421540557,37.33907756214663,Off-Peak,27.042962267534165,1783.027252559515,1500,37.041114147877074,1500.0,22.224668488726245,0.0102862167308664,88.95432094854961,8.89543209485496,30.0,40.5,40.0
1691.037783905444,37.65666789536871,37.93070197561465,13.369034453166549,1.6485277811006809,0.1239126301781324,46.527382506324535,1.179846072819478,37.42176549989586,Peak,96.52249063721018,1346.6809394982915,1500,41.07793493060795,1144.6787985735475,24.646760958364773,0.0031421890124278,96.80109118614496,9.680109118614496,29.999999999999996,40.49999999999999,40.0
1430.1091338927704,42.612705899661606,28.653032374875444,11.6504811238256,3.3072791503650087,0.4532785787210905,40.74672401566549,1.577416997408959,39.8183420047559,Peak,83.519435923489,1364.6311018793822,1500,50.58719425300298,1159.9364365974748,30.35231655180179,0.017547652036054,80.97859399442424,8.097859399442424,30.000000000000004,40.50000000000001,40.0
1300.1916379644822,38.60285464193653,40.010479613934976,7.668037820922513,4.645578147229136,0.3696637688798535,49.35241023446843,1.4587340662618118,28.34632171122373,Peak,30.56098213803281,1115.32488838902,1500,37.95088097191579,948.026155130667,22.770528583149474,0.0109263383523903,88.25123195083324,8.825123195083325,30.00000000000001,40.50000000000001,40.0
1840.8388745764364,38.75530109976257,31.7817522652536,6.170414826884435,4.370490469903281,0.248101913568972,29.058216929012893,1.1257025283655169,38.32416245715619,Peak,69.18958919190557,1380.418760076788,1500,31.149287190227017,1173.3559460652698,18.68957231413621,0.0096113588827283,89.69556310018777,8.969556310018778,30.000000000000004,40.50000000000001,40.0
1682.895816836796,36.2074177821624,39.19790866762907,5.160588226801137,3.3472398905413243,0.17618672939914,13.373184393567158,0.8284286703819747,33.06768894510896,Off-Peak,68.95790004074335,1242.6793887847791,1500,44.169466872307694,1056.2774804670623,26.501680123384617,0.0109142395468118,88.26452088968753,8.826452088968752,30.00000000000001,40.500000000000014,40.0
727.5123195991267,45.24259240900649,25.957311978122146,6.070106726044209,2.5083326955399525,0.4266132394268819,48.22122571771499,0.8742537643427332,33.87189146998528,Peak,20.04472751223397,1795.504054028909,1500,35.2470068460033,1500.0,21.148204107601984,0.0077345240593994,91.7570180963056,9.175701809630558,30.000000000000004,40.50000000000001,39.99999999999999
967.5831016933224,48.7235312833301,33.15720051181827,7.925964436239427,1.3479150042568446,0.3412965285579246,10.164526463563895,0.9229569027929044,38.44439821498789,Off-Peak,54.3251414792958,1147.8783713653152,1500,29.336988950934465,975.696615660518,17.60219337056068,0.0309903258219612,66.21359353051035,6.621359353051036,30.00000000000001,40.5,40.0
872.7337097216987,48.815017184689225,39.10069044526665,10.517900635794955,2.878595693326495,0.2441663411792005,41.043840553561935,0.7628065049976884,39.1394619456748,Peak,76.94203764814225,1302.8693856099662,1500,56.41391945563485,1107.4389777684712,33.84835167338091,0.0045378714769618,95.2681184632686,9.52681184632686,29.999999999999982,40.49999999999999,40.0
1615.9194388590154,33.495625697498674,29.53741032662988,5.640000827523869,4.008317750118317,0.2775343299210065,11.251281230867178,1.428243706290426,35.90216886550956,Off-Peak,34.94342776938974,1493.201585598883,1500,41.46763172581578,1269.2213477590506,24.88057903548947,0.0352303574904648,61.556479138721855,6.155647913872185,30.000000000000004,40.5,40.0
550.298652103669,47.49487299313133,40.90574089594445,6.36227778318449,2.4410948789320424,0.4306170624289506,40.44856762606554,0.3382889793164764,30.21763647902685,Off-Peak,88.07230655957623,1276.0988414579188,1500,28.019090840060173,1084.6840152392308,16.811454504036107,0.0036014379513274,96.29666692472952,9.629666692472952,30.000000000000004,40.50000000000001,39.99999999999999
1354.834527306975,44.74862882854245,37.61559466209864,6.810807023079411,1.9417873022066576,0.2355708773427471,47.51755759392217,1.938162829362826,32.34501984502758,Peak,72.82439152794652,1379.538831241622,1500,46.83645337096038,1172.6080065553786,28.101872022576224,0.0096085476877393,89.69865082633345,8.969865082633344,30.000000000000004,40.50000000000001,40.00000000000001
1643.688028611036,35.05674801380579,36.75123544299596,11.319820929833062,4.725518877083814,0.1358530712439715,25.570411893241875,1.5800724537459263,34.22580796081165,Peak,20.553943765164195,1778.7869065927011,1500,52.12310455731567,1500.0,31.273862734389404,0.0083947687868929,91.03182652631024,9.103182652631023,30.00000000000001,40.50000000000001,40.0
1815.148455142624,31.34569225843029,32.07097708408674,11.157897989801244,4.28622280183197,0.4645128688813891,19.638594048788708,0.6665097991168702,37.42960058479146,Off-Peak,88.39313440890868,1406.4571008406383,1500,50.34135021909721,1195.4885357145426,30.204810131458327,0.0157649971355475,82.93660479288381,8.293660479288382,30.000000000000004,40.5,40.0
1013.1226230738612,35.35994533768756,34.64902940762235,10.50765726372153,3.553102477680578,0.2549374958632138,19.051166100473232,0.1808403816142077,34.86921558066333,Peak,21.5520023617282,1728.2563507790542,1500,43.981496441612045,1469.017898162196,26.388897864967227,0.0024199565421105,97.59436809884288,9.759436809884289,30.00000000000001,40.50000000000001,40.0
1731.8859570080192,48.24416473563051,36.94698601955706,7.505014246959396,1.5471333756820775,0.2393550044460854,29.66870576600813,1.4514760275199596,30.481714250314347,Peak,91.03430433278844,1034.4662949962235,1500,40.78486537322894,879.2963507467899,24.470919223937365,0.0117099159552307,87.39057551791582,8.739057551791582,30.000000000000004,40.5,40.0
665.9476054328109,42.66357349791544,34.44924227829781,8.71119691218732,1.579635361624692,0.1817598475503757,16.835481430271663,1.495282185442683,31.26820677040441,Off-Peak,46.69750860558938,1095.8546751214683,1500,51.09294732254227,931.4764738532482,30.655768393525364,0.0161434208576991,82.52095634956729,8.252095634956728,30.0,40.5,40.0
1769.6784376017772,44.42109321795744,38.96626647881121,5.96689716337743,1.412878365823116,0.4589690284913382,36.91694522638848,1.930882960002396,25.75656553058912,Peak,75.89202041775827,1755.6092758024938,1500,48.3248881644747,1492.2678844321197,28.994932898684823,0.0240056556913952,73.88533051978462,7.388533051978462,30.000000000000004,40.5,40.0
691.2329934979737,35.14304702218192,33.67393866213919,7.264606037580549,3.465186667570973,0.1870021334751335,24.734094299534995,0.5820405593928135,38.86401790655704,Off-Peak,82.99447749693923,1102.984889350476,1500,42.85908472956332,937.5371559479044,25.71545083773799,0.0044005179675231,95.4189831396627,9.541898313966271,30.000000000000004,40.5,40.00000000000001
1095.9309358405508,44.387763111496405,29.04546363484061,13.977052264725804,1.462251185893344,0.3546691472005535,22.92437969613036,0.2571776713880252,26.3217851999424,Off-Peak,42.50150559658191,1589.2409563128303,1500,46.30882259028376,1350.8548128659058,27.78529355417026,0.0039788638383795,95.88211447138808,9.588211447138807,30.00000000000001,40.50000000000001,39.99999999999999
1695.9430486693304,30.562430125558475,29.278675656020944,14.796917464358284,4.370508795450532,0.4523060046432412,28.45142305025828,1.838756039665022,33.69896186028317,Peak,48.5149466725581,1356.8028833217195,1500,26.745033778746464,1153.2824508234614,16.04702026724788,0.0292315922597398,68.14532990049666,6.814532990049667,30.000000000000004,40.50000000000001,39.99999999999999
724.8761410231607,37.506426915460274,25.116075376858824,11.476595856402946,4.9718600072772885,0.1139654458412869,31.70350009759008,0.5914331657642729,38.07477821858232,Peak,60.76333946578661,1325.3986633599643,1500,20.797341528318466,1126.5888638559695,12.478404916991078,0.0021260411063185,97.91719535887576,9.791719535887577,30.00000000000001,40.500000000000014,40.00000000000001
843.8770928489622,42.53506697084663,31.01915431117345,14.1682329202342,2.465392738834661,0.4315166821200783,15.677210490351833,1.4709097499153756,31.312978742725107,Peak,66.61532254383268,1527.376211420863,1500,57.245444110364105,1298.2697797077335,34.347266466218464,0.0404869281669836,55.78283100045023,5.578283100045023,30.00000000000001,40.500000000000014,40.0
1583.378852589599,32.9219313108264,39.9783528095704,11.42741900401425,2.81467938786839,0.2642397686759098,38.31053455187373,0.215253311872588,37.001882312670574,Off-Peak,43.36335248617378,1582.0806602070622,1500,57.4113878077068,1344.7685611760028,34.446832684624084,0.0014846695824335,98.6216572091388,9.86216572091388,30.00000000000001,40.50000000000001,40.0
1580.0548048191115,46.460071488938695,40.88325417675219,5.331964861054699,3.846668707942715,0.3631898301060847,45.31788399621305,1.5451111294547173,37.05724119454442,Peak,99.39162950762126,1745.5754242285648,1500,51.51883123922607,1483.73911059428,30.911298743535642,0.0123829402239648,86.65134731091273,8.665134731091273,30.0,40.5,40.0
1461.721449327946,34.70062597623837,29.049350841915,14.96762584986409,4.748612025303063,0.2489618252902216,21.11947664804727,0.3413492045605668,25.897690578793704,Off-Peak,78.96037385778175,1205.5083911001557,1500,34.89216810022069,1024.6821324351322,20.935300860132415,0.0040239122609423,95.832634733158,9.5832634733158,30.000000000000004,40.50000000000001,39.99999999999999
1540.92266670065,43.04562225636893,44.18087993742816,5.989523016865349,4.57637509422554,0.3782065025389975,17.215636073179393,1.4216140612790469,31.182155885960825,Peak,41.93216078560231,1558.464302129133,1500,26.030027851987303,1324.694656809763,15.618016711192382,0.0312311249953898,65.94910746441897,6.594910746441896,30.0,40.5,40.0
1314.0866650213943,38.1039428515066,35.048055869602535,11.826418014450606,1.2303673149993943,0.2017179658230796,40.420216948762544,1.1114517909214692,35.365382300305654,Off-Peak,71.23457530141445,1273.8286541381262,1500,34.29328484229363,1082.7543560174072,20.57597090537618,0.0055467241717009,94.16002711603532,9.416002711603532,30.000000000000004,40.50000000000001,39.99999999999999
877.6985883604291,41.92087190955294,43.33957498037005,7.528362030747901,1.67628721022706,0.1087722169741585,17.34166895062598,1.9154274478877948,31.335302636033244,Peak,54.82969609140919,1574.087795906382,1500,49.04933867027136,1337.9746265204246,29.429603202162816,0.0120141429612741,87.05642236082033,8.705642236082035,30.00000000000002,40.50000000000002,40.0
1018.5439902558792,32.14901105257816,39.13530563723262,8.9198111290696,4.01838879423117,0.4791150059151814,11.650206414518266,0.1701435218469517,33.17750872269034,Peak,88.82631132360517,1113.6929007363017,1500,33.40799860681806,946.6389656258564,20.04479916409084,0.0069971562370384,92.5669191928158,9.25669191928158,30.000000000000004,40.5,39.99999999999999
772.3965752021385,30.338255998432142,39.44866846044826,11.459341848009382,3.755572432129789,0.1065471056160331,34.769728815311154,0.6548926170201104,33.9168685690996,Off-Peak,46.3160056621456,1366.0340397844236,1500,51.83651772293767,1161.12893381676,31.101910633762607,0.0020068293659533,98.048133699702,9.8048133699702,30.0,40.5,39.99999999999999
1862.6758420004423,48.19128854760602,26.70087242612142,9.36487349307707,1.532874376160493,0.4296397158534029,19.59005665221401,0.2320669429350632,27.268440650968635,Peak,35.0283190522595,1146.9037821410589,1500,46.92053218041285,974.8682148199,28.152319308247712,0.0050895807598555,94.66213873426476,9.466213873426478,30.000000000000004,40.50000000000001,40.0
1375.0876921491808,35.39260017534366,29.39982253793861,7.505460589311283,3.0082583280062707,0.1676550373289895,16.872416357142388,1.770475506955466,31.179718092227947,Off-Peak,23.69090070280296,1269.1569838181415,1500,45.19918446451717,1078.7834362454205,27.119510678710302,0.0175925683035333,80.92925941108676,8.092925941108676,29.999999999999996,40.5,40.0
1101.27712514546,46.39354005560918,25.176296665889453,8.344461868783247,4.123258524341182,0.2568880914408111,49.26410966858025,1.2284121919561048,25.426948325253488,Peak,98.74473854942246,1572.5035259699775,1500,57.20947386633341,1336.6279970744808,34.32568431980005,0.0064055651389451,93.21670382472088,9.321670382472089,30.00000000000001,40.500000000000014,40.0
1193.008705466199,49.987006009444,39.32255280953475,8.415481169231764,1.8751227290507744,0.4289969506024224,21.674599335989107,1.1164422634800082,27.244391247930167,Peak,48.73773388910398,1186.6798795807724,1500,55.736651607487296,1008.6778976436564,33.441990964492376,0.0220973093496278,75.98139675409608,7.598139675409609,30.0,40.5,40.0
1920.925009417723,34.22862515997822,31.8887657685702,14.593239045082138,4.4851505429386656,0.1823728601249381,46.13773160862143,0.3497699950209885,32.68381095064748,Peak,37.64147747218025,1547.90712305359,1500,48.46661867450349,1315.7210545955515,29.079971204702098,0.0013825680663923,98.73380222996748,9.873380222996747,30.00000000000001,40.50000000000001,40.0
730.0271046741203,35.30341482366711,40.73305032152693,12.98613015923451,1.211887099281472,0.4462830422100143,17.128750635544172,1.0291612888947967,33.60378996908216,Off-Peak,59.34147787419949,1396.7521552379894,1500,27.96990133404332,1187.239331952291,16.781940800425993,0.0268144034965196,70.80029228214202,7.080029228214203,30.00000000000001,40.500000000000014,40.0
1379.3447480251957,43.25719575269331,31.778724398740525,9.585487714794,4.128780340272296,0.2991035756407605,42.75908528249741,0.8575369448340492,27.19351609887493,Peak,43.33114576359058,1073.6292456452904,1500,57.55696898884488,912.5848587984968,34.53418139330693,0.0059985466187909,93.66375987432896,9.366375987432898,30.00000000000001,40.500000000000014,40.0
1258.833018326699,49.308972692012425,41.38667504597722,6.998209203413641,3.463275599159481,0.2464613850869106,30.08075492193928,0.6999285494641441,36.33428905318631,Peak,38.6320027458747,1309.3557481729072,1500,29.084898062677304,1112.9523859469712,17.450938837606383,0.005734741704803,93.95351470580434,9.395351470580431,30.00000000000001,40.5,40.0
1417.1813531519715,48.31628696381488,27.61396507496626,13.11016110262656,2.2607973866173965,0.3649750986945345,13.14379076463981,1.5671590154473292,30.59481831806489,Peak,69.31076001593811,1695.3649623682013,1500,34.9033262125791,1441.060218012971,20.941995727547464,0.0435166708429105,52.45505910565811,5.245505910565811,30.000000000000004,40.50000000000001,39.99999999999999
527.1652757312607,40.057510401311696,28.467463135150165,6.571824716083735,3.883730193367645,0.236555888792383,39.344211745742896,0.216424475683545,38.80974893241508,Peak,25.9878725930895,1791.4327183650778,1500,53.07124701475039,1500.0,31.84274820885024,0.0013012456452958,98.82312416132876,9.882312416132876,30.000000000000004,40.50000000000001,39.99999999999999
1808.1858634162272,45.9022056505345,31.817530791678728,7.104622171420035,4.129463180604638,0.2389153435985428,45.6829348693912,1.3287028819881834,30.8149408495811,Off-Peak,60.71943597065147,1295.136877854207,1500,28.34628431087493,1100.8663461760757,17.00777058652496,0.0069489297589608,92.61988960499198,9.2619889604992,30.0,40.5,39.99999999999999
1898.1774237254183,32.71491706199802,33.16974777764547,8.660133918401511,4.7355958852158775,0.3934105563753213,16.52067961342086,1.6636867592842024,27.247164646489068,Peak,50.994504107574926,1043.8997849749585,1500,45.54412960480861,887.3148172287144,27.32647776288517,0.0396177366137255,56.73752304248576,5.673752304248576,30.000000000000004,40.5,39.99999999999999
1347.6997753838134,49.54876368408024,31.97405621685957,13.8034819585199,2.4710986886170545,0.2239328898156431,39.02360969344701,1.823883837434616,36.36955688021136,Off-Peak,62.6023438998119,1104.1502194448865,1500,38.31345521325571,938.5276865281533,22.988073127953427,0.0104661660367457,88.75667041956228,8.875667041956227,29.99999999999999,40.49999999999999,39.99999999999999
1544.9762358153384,49.28706468071973,40.2729406504644,6.317866686341103,3.74406694391982,0.18030905934177,27.80210076292495,1.5172415300352793,33.51701200658994,Peak,45.63524985111164,1630.5187311555514,1500,44.96133235731632,1385.9409214822188,26.976799414389795,0.0098399899852081,89.44444205180537,8.944444205180538,30.0,40.5,40.0
1883.749071765944,33.27457915758342,26.93902785253429,6.22234192854526,3.4104651077387635,0.4230584511986288,40.15481813026874,0.6366657898306095,30.80032252366233,Off-Peak,65.62567367398489,1524.6296585517428,1500,58.32203083951045,1295.9352097689814,34.993218503706274,0.0067077091995058,92.88483850793952,9.288483850793952,29.999999999999996,40.5,39.99999999999999
1560.857951470098,35.988462496062134,32.02434039276976,9.93974988305266,3.100824277828354,0.4221484134908927,38.55711792741223,1.2409641749950364,30.339357451483924,Off-Peak,26.545483549966747,1228.009599377473,1500,52.33457115608488,1043.808159470852,31.400742693650926,0.0135868831964938,85.32897507819868,8.532897507819868,30.00000000000001,40.500000000000014,40.0
728.808564371392,32.003099950135336,41.74479999030919,7.764105410936747,4.561665896620152,0.2990342814827477,11.064009218520216,0.368666860737275,27.261534603359067,Peak,50.09271648874894,1313.0388501659309,1500,31.832905442766908,1116.0830226410412,19.099743265660145,0.0099642026348398,89.30801087310948,8.930801087310948,30.0,40.5,40.0
1364.4325402502195,35.434351977963594,26.33594154524344,10.687279416481598,1.0126692565536013,0.310662246465182,17.148841438686205,0.3224151851150744,30.11251941199017,Off-Peak,38.999888659690846,1648.9201849964577,1500,22.290970671646274,1401.5821572469888,13.374582402987766,0.0058407575847298,93.83707027360046,9.383707027360046,30.000000000000004,40.50000000000001,39.99999999999999
1410.072569574284,46.31911578830413,43.84687015342715,9.516366846832234,2.1284464244143906,0.3784306503070554,28.841089717290977,1.3133858700631778,25.440162114675022,Peak,55.04717706041177,1330.4879575662944,1500,58.68177331523987,1130.9147639313503,35.20906398914393,0.0172332416626451,81.32393223465645,8.132393223465645,30.000000000000004,40.50000000000001,39.99999999999999
1136.196006953579,37.56631214330519,44.72633684544026,9.349591063512168,3.1531089581793204,0.3037097167049734,47.34376687648321,1.7171045437099852,32.53602871113657,Peak,51.86688855518333,1604.6185694688752,1500,43.406897058627,1363.9257840485438,26.0441382351762,0.0110152057795389,88.15362282753136,8.815362282753137,30.00000000000001,40.500000000000014,40.00000000000001
1604.6663534370844,31.76793934293517,26.7713634765016,6.119729704869933,1.7131730465462094,0.266815983587693,23.68293827019206,0.2277714388292759,38.45085612720604,Off-Peak,70.49469293733532,1236.1645611068527,1500,26.924205576428022,1050.7398769408248,16.154523345856816,0.0025661115099433,97.43383618367304,9.743383618367304,30.00000000000002,40.500000000000014,39.99999999999999
1901.5505221535225,36.84451049557809,30.82545044511474,6.4104969024984015,4.631466134931033,0.4979576773186983,35.15493881120727,0.3014070910532676,36.92996194322991,Off-Peak,70.3006182527632,1579.8494388759816,1500,45.08434699906769,1342.8720230445842,27.050608199440617,0.0042693282953581,95.56307765547312,9.556307765547311,29.999999999999996,40.5,39.99999999999999
1888.3527693601643,49.6276666848256,32.44801332070712,13.2107857744685,3.590380470452061,0.1590561711410235,10.483349820577152,1.1746538841157783,25.427817958063216,Off-Peak,53.06917979429339,1373.1179544843474,1500,21.688658208259803,1167.1502613116952,13.013194924955883,0.0178221610860164,80.677082084324,8.0677082084324,30.00000000000001,40.50000000000001,39.99999999999999
1176.2590571061985,42.59367190518406,40.52782737305452,13.858827375717444,2.91153197852796,0.3370911916959442,38.445076861877766,0.5146025359367463,38.21890489402349,Peak,34.52985255972365,1436.283425328324,1500,27.50087992536948,1220.8409115290754,16.50052795522169,0.004512098719737,95.29642643074892,9.529642643074892,29.999999999999982,40.49999999999999,40.0
669.8570687611328,38.323218928123154,36.91853624233468,7.346835328852502,4.258807036266618,0.4543452104302641,34.122730510112184,1.262454433277531,31.7848724332383,Off-Peak,66.55309188856195,1478.986489880296,1500,45.30521681569456,1257.1385163982516,27.183130089416736,0.0168096197628767,81.78922490233703,8.178922490233703,29.99999999999997,40.49999999999998,40.0
1977.261798443502,33.3307702699454,37.88731400985135,6.134605015247691,2.803544765860415,0.3748860164724459,38.61578986463064,0.5076332679851457,27.86337198123241,Off-Peak,97.32122959910444,1360.4597555997643,1500,36.09909252357141,1156.3907922597998,21.659455514142845,0.0049281554082141,94.83944314779382,9.483944314779382,29.99999999999999,40.49999999999999,40.0
